mp-1025208_Cs_Mg_Pu_Mn,-1.0
mp-1025208_Pu_Mg_Cs_Mn,-1.0
mp-1025237_Ba_Mg_Ru_Mn,-1.0
mp-1025237_Ru_Mg_Ba_Mn,-1.0
mp-1025274_Cs_Mg_Np_Mn,-1.0
mp-1025274_Np_Mg_Cs_Mn,-1.0
mp-1025319_Nd_Mg_Pd_Mn,-1.0
mp-1025319_Pd_Mg_Nd_Mn,-1.0
mp-1025349_Sr_Mg_Zr_Mn,-1.0
mp-1025349_Zr_Mg_Sr_Mn,-1.0
mp-1025461_Br_Mg_Pr_Mn,-1.0
mp-1025461_Pr_Mg_Br_Mn,-1.0
mp-1025493_Cl_Mg_Ho_Mn,-1.0
mp-1025493_Ho_Mg_Cl_Mn,-1.0
mp-1025494_Cl_Mg_Eu_Mn,-1.0
mp-1025494_Eu_Mg_Cl_Mn,-1.0
mp-10254_Ir_Mg_Sr_Mn,-1.0
mp-10254_Sr_Mg_Ir_Mn,-1.0
mp-1025511_Br_Mg_Nd_Mn,-1.0
mp-1025511_Nd_Mg_Br_Mn,-1.0
mp-1025545_Br_Mg_Eu_Mn,-1.0
mp-1025545_Eu_Mg_Br_Mn,-1.0
mp-1030618_Mg_Mg_Zr_Mn,-1.0
mp-1030618_Zr_Mg_Mg_Mn,-1.0
mp-1030631_Mg_Mg_Mn_Mn,-1.0
mp-1030631_Mn_Mg_Mg_Mn,-1.0
mp-1030635_La_Mg_Mg_Mn,-1.0
mp-1030635_Mg_Mg_La_Mn,-1.0
mp-1030636_Mg_Mg_Ti_Mn,-1.0
mp-1030636_Ti_Mg_Mg_Mn,-1.0
mp-10339_Nb_Mg_Sr_Mn,-1.0
mp-10339_Sr_Mg_Nb_Mn,-1.0
mp-10342_Re_Mg_Tm_Mn,-1.0
mp-1040464_Na_Mg_Os_Mn,-1.0
mp-1040464_Os_Mg_Na_Mn,-1.0
mp-1040467_Os_Mg_Rb_Mn,-1.0
mp-1040467_Rb_Mg_Os_Mn,-1.0
mp-1040469_K_Mg_Mo_Mn,-1.0
mp-1040469_Mo_Mg_K_Mn,-1.0
mp-1040471_Mo_Mg_Na_Mn,-1.0
mp-1040471_Na_Mg_Mo_Mn,-1.0
mp-1040472_K_Mg_W_Mn,-1.0
mp-1040472_W_Mg_K_Mn,-1.0
mp-10417_K_Mg_Sb_Mn,-1.0
mp-10417_Sb_Mg_K_Mn,-1.0
mp-10418_Rb_Mg_Sb_Mn,-1.0
mp-10418_Sb_Mg_Rb_Mn,-1.0
mp-10429_La_Mg_Y_Mn,-1.0
mp-10429_Y_Mg_La_Mn,-1.0
mp-10444_Al_Mg_Ca_Mn,-1.0
mp-10444_Ca_Mg_Al_Mn,-1.0
mp-10498_Cu_Mg_Pr_Mn,-1.0
mp-10498_Pr_Mg_Cu_Mn,-1.0
mp-10543_K_Mg_Sb_Mn,-1.0
mp-10543_Sb_Mg_K_Mn,-1.0
mp-10559_Au_Mg_Gd_Mn,-1.0
mp-10560_Au_Mg_Sm_Mn,-1.0
mp-10620_Li_Mg_Pr_Mn,-1.0
mp-10620_Pr_Mg_Li_Mn,-1.0
mp-1063607_Cr_Mg_Pd_Mn,-1.0
mp-1063607_Pd_Mg_Cr_Mn,-1.0
mp-10662_C_Mg_K_Mn,-1.0
mp-10662_K_Mg_C_Mn,-1.0
mp-1067154_K_Mg_N_Mn,-1.0
mp-1067154_N_Mg_K_Mn,-1.0
mp-1067482_H_Mg_Ni_Mn,-1.0
mp-1067482_Ni_Mg_H_Mn,-1.0
mp-1068036_Cr_Mg_Pb_Mn,-1.0
mp-1068036_Pb_Mg_Cr_Mn,-1.0
mp-1068267_Mo_Mg_Sr_Mn,-1.0
mp-1068267_Sr_Mg_Mo_Mn,-1.0
mp-1068320_Cs_Mg_S_Mn,-1.0
mp-1068320_S_Mg_Cs_Mn,-1.0
mp-1068333_Sr_Mg_Tc_Mn,-1.0
mp-1068333_Tc_Mg_Sr_Mn,-1.0
mp-1068396_Co_Mg_La_Mn,-1.0
mp-1068396_La_Mg_Co_Mn,-1.0
mp-1068518_Pb_Mg_Ti_Mn,-1.0
mp-1068518_Ti_Mg_Pb_Mn,-1.0
mp-1068577_Pb_Mg_Zr_Mn,-1.0
mp-1068577_Zr_Mg_Pb_Mn,-1.0
mp-1068742_Sr_Mg_Zr_Mn,-1.0
mp-1068742_Zr_Mg_Sr_Mn,-1.0
mp-1069079_Bi_Mg_Fe_Mn,-1.0
mp-1069079_Fe_Mg_Bi_Mn,-1.0
mp-1069336_Pb_Mg_V_Mn,-1.0
mp-1069336_V_Mg_Pb_Mn,-1.0
mp-1069346_Pr_Mg_V_Mn,-1.0
mp-1069346_V_Mg_Pr_Mn,-1.0
mp-1069564_La_Mg_Mn_Mn,-1.0
mp-1069564_Mn_Mg_La_Mn,-1.0
mp-1070440_Pb_Mg_V_Mn,-1.0
mp-1070440_V_Mg_Pb_Mn,-1.0
mp-1070665_Cl_Mg_N_Mn,-1.0
mp-1070665_N_Mg_Cl_Mn,-1.0
mp-1071505_Fe_Mg_Sr_Mn,-1.0
mp-1071505_Sr_Mg_Fe_Mn,-1.0
mp-1075902_Cu_Mg_Eu_Mn,-1.0
mp-1075902_Eu_Mg_Cu_Mn,-1.0
mp-1075904_Eu_Mg_Fe_Mn,-1.0
mp-1075904_Fe_Mg_Eu_Mn,-1.0
mp-1075905_Cr_Mg_Sm_Mn,-1.0
mp-1075905_Sm_Mg_Cr_Mn,-1.0
mp-1075911_Nb_Mg_Rb_Mn,-1.0
mp-1075911_Rb_Mg_Nb_Mn,-1.0
mp-1075915_La_Mg_V_Mn,-1.0
mp-1075915_V_Mg_La_Mn,-1.0
mp-1075921_La_Mg_Ni_Mn,-1.0
mp-1075921_Ni_Mg_La_Mn,-1.0
mp-1075933_Ag_Mg_Sm_Mn,-1.0
mp-1075933_Sm_Mg_Ag_Mn,-1.0
mp-1075937_Rb_Mg_W_Mn,-1.0
mp-1075937_W_Mg_Rb_Mn,-1.0
mp-1075952_Na_Mg_Ta_Mn,-1.0
mp-1075952_Ta_Mg_Na_Mn,-1.0
mp-1075956_K_Mg_Mo_Mn,-1.0
mp-1075956_Mo_Mg_K_Mn,-1.0
mp-1075973_Mn_Mg_Sm_Mn,-1.0
mp-1075973_Sm_Mg_Mn_Mn,-1.0
mp-1075975_Co_Mg_Eu_Mn,-1.0
mp-1075975_Eu_Mg_Co_Mn,-1.0
mp-1076000_Ag_Mg_La_Mn,-1.0
mp-1076000_La_Mg_Ag_Mn,-1.0
mp-1076014_Ca_Mg_Mn_Mn,-1.0
mp-1076014_Mn_Mg_Ca_Mn,-1.0
mp-1076037_Eu_Mg_Ti_Mn,-1.0
mp-1076037_Ti_Mg_Eu_Mn,-1.0
mp-1076048_Na_Mg_V_Mn,-1.0
mp-1076048_V_Mg_Na_Mn,-1.0
mp-1076053_Cu_Mg_La_Mn,-1.0
mp-1076053_La_Mg_Cu_Mn,-1.0
mp-1076055_Sm_Mg_V_Mn,-1.0
mp-1076055_V_Mg_Sm_Mn,-1.0
mp-1076063_Co_Mg_Sm_Mn,-1.0
mp-1076063_Sm_Mg_Co_Mn,-1.0
mp-1076070_Cu_Mg_La_Mn,-1.0
mp-1076070_La_Mg_Cu_Mn,-1.0
mp-1076088_Co_Mg_Mg_Mn,-1.0
mp-1076088_Mg_Mg_Co_Mn,-1.0
mp-1076119_Ag_Mg_La_Mn,-1.0
mp-1076119_La_Mg_Ag_Mn,-1.0
mp-1076121_La_Mg_Ni_Mn,-1.0
mp-1076121_Ni_Mg_La_Mn,-1.0
mp-1076123_Co_Mg_Eu_Mn,-1.0
mp-1076123_Eu_Mg_Co_Mn,-1.0
mp-1076151_Ca_Mg_Ti_Mn,-1.0
mp-1076151_Ti_Mg_Ca_Mn,-1.0
mp-1076157_Fe_Mg_Mg_Mn,-1.0
mp-1076157_Mg_Mg_Fe_Mn,-1.0
mp-1076215_K_Mg_Nb_Mn,-1.0
mp-1076215_Nb_Mg_K_Mn,-1.0
mp-1076223_Eu_Mg_Ni_Mn,-1.0
mp-1076223_Ni_Mg_Eu_Mn,-1.0
mp-1076261_Na_Mg_W_Mn,-1.0
mp-1076261_W_Mg_Na_Mn,-1.0
mp-1076286_Cr_Mg_Eu_Mn,-1.0
mp-1076286_Eu_Mg_Cr_Mn,-1.0
mp-1076289_Mn_Mg_Sm_Mn,-1.0
mp-1076289_Sm_Mg_Mn_Mn,-1.0
mp-1076317_Cu_Mg_Mg_Mn,-1.0
mp-1076317_Mg_Mg_Cu_Mn,-1.0
mp-1076319_Ca_Mg_Fe_Mn,-1.0
mp-1076319_Fe_Mg_Ca_Mn,-1.0
mp-1076323_Nb_Mg_Rb_Mn,-1.0
mp-1076323_Rb_Mg_Nb_Mn,-1.0
mp-1076324_Ba_Mg_Fe_Mn,-1.0
mp-1076324_Fe_Mg_Ba_Mn,-1.0
mp-1076354_Rb_Mg_V_Mn,-1.0
mp-1076354_V_Mg_Rb_Mn,-1.0
mp-1076360_Cr_Mg_Rb_Mn,-1.0
mp-1076360_Rb_Mg_Cr_Mn,-1.0
mp-1076368_Fe_Mg_Mg_Mn,-1.0
mp-1076368_Mg_Mg_Fe_Mn,-1.0
mp-1076391_K_Mg_W_Mn,-1.0
mp-1076391_W_Mg_K_Mn,-1.0
mp-1076393_Cu_Mg_Sm_Mn,-1.0
mp-1076393_Sm_Mg_Cu_Mn,-1.0
mp-1076438_Co_Mg_La_Mn,-1.0
mp-1076438_La_Mg_Co_Mn,-1.0
mp-1076439_Ba_Mg_Co_Mn,-1.0
mp-1076439_Co_Mg_Ba_Mn,-1.0
mp-1076454_Sr_Mg_Ti_Mn,-1.0
mp-1076454_Ti_Mg_Sr_Mn,-1.0
mp-1076460_Eu_Mg_Ni_Mn,-1.0
mp-1076460_Ni_Mg_Eu_Mn,-1.0
mp-1076463_Fe_Mg_Sm_Mn,-1.0
mp-1076463_Sm_Mg_Fe_Mn,-1.0
mp-1076474_K_Mg_Mo_Mn,-1.0
mp-1076474_Mo_Mg_K_Mn,-1.0
mp-1076508_Cr_Mg_La_Mn,-1.0
mp-1076508_La_Mg_Cr_Mn,-1.0
mp-1076521_Ba_Mg_Ti_Mn,-1.0
mp-1076521_Ti_Mg_Ba_Mn,-1.0
mp-1076527_Cu_Mg_Mg_Mn,-1.0
mp-1076527_Mg_Mg_Cu_Mn,-1.0
mp-1076534_Rb_Mg_Ta_Mn,-1.0
mp-1076534_Ta_Mg_Rb_Mn,-1.0
mp-1076548_Ca_Mg_Cu_Mn,-1.0
mp-1076548_Cu_Mg_Ca_Mn,-1.0
mp-1076585_Fe_Mg_Sr_Mn,-1.0
mp-1076585_Sr_Mg_Fe_Mn,-1.0
mp-1076633_K_Mg_V_Mn,-1.0
mp-1076633_V_Mg_K_Mn,-1.0
mp-1076638_Rb_Mg_V_Mn,-1.0
mp-1076638_V_Mg_Rb_Mn,-1.0
mp-1076642_Cr_Mg_Na_Mn,-1.0
mp-1076642_Na_Mg_Cr_Mn,-1.0
mp-1076652_Mg_Mg_Ti_Mn,-1.0
mp-1076652_Ti_Mg_Mg_Mn,-1.0
mp-1076696_Cr_Mg_K_Mn,-1.0
mp-1076696_K_Mg_Cr_Mn,-1.0
mp-1076706_Cu_Mg_Sm_Mn,-1.0
mp-1076706_Sm_Mg_Cu_Mn,-1.0
mp-1076711_Cu_Mg_Sr_Mn,-1.0
mp-1076711_Sr_Mg_Cu_Mn,-1.0
mp-1076718_Mn_Mg_Sr_Mn,-1.0
mp-1076718_Sr_Mg_Mn_Mn,-1.0
mp-1076719_Cr_Mg_La_Mn,-1.0
mp-1076719_La_Mg_Cr_Mn,-1.0
mp-1076732_Cr_Mg_K_Mn,-1.0
mp-1076732_K_Mg_Cr_Mn,-1.0
mp-1076737_Rb_Mg_Ta_Mn,-1.0
mp-1076737_Ta_Mg_Rb_Mn,-1.0
mp-1076782_Ba_Mg_Co_Mn,-1.0
mp-1076782_Co_Mg_Ba_Mn,-1.0
mp-1076800_Ba_Mg_Cu_Mn,-1.0
mp-1076800_Cu_Mg_Ba_Mn,-1.0
mp-1076820_Co_Mg_Mg_Mn,-1.0
mp-1076820_Mg_Mg_Co_Mn,-1.0
mp-1076843_Mo_Mg_Na_Mn,-1.0
mp-1076843_Na_Mg_Mo_Mn,-1.0
mp-1076848_Ag_Mg_Sm_Mn,-1.0
mp-1076848_Sm_Mg_Ag_Mn,-1.0
mp-1076863_Ba_Mg_Fe_Mn,-1.0
mp-1076863_Fe_Mg_Ba_Mn,-1.0
mp-1076932_Ba_Mg_Ti_Mn,-1.0
mp-1076932_Ti_Mg_Ba_Mn,-1.0
mp-1077081_Na_Mg_Ti_Mn,-1.0
mp-1077081_Ti_Mg_Na_Mn,-1.0
mp-1077554_Fe_Mg_Na_Mn,-1.0
