mp-1016877_pox_rh_mg,-1.378201748275862
mp-1016879_pox_cd_mg,-1.9077713482758625
mp-1016879_pox_si_mg,-1.4031561482758619
mp-1016880_pox_rh_mg,-1.3770047482758627
mp-1016880_pox_zn_mg,-1.9135157482758616
mp-1016881_pox_cd_mg,-1.917828748275862
mp-1016881_pox_sn_mg,-1.3795825482758617
mp-1016882_pox_cd_mg,-1.9148065482758625
mp-1016882_pox_os_mg,-1.3778389482758626
mp-1016883_pox_zn_mg,-1.9206401482758622
mp-1016883_pox_zr_mg,-1.4240669482758619
mp-1016884_pox_ca_mg,-1.9117307482758619
mp-1016884_pox_ge_mg,-1.4163525482758614
mp-1016886_pox_mg_mg,-1.9116675482758623
mp-1016886_pox_v_mg,-1.4161573482758627
mp-1016900_pox_ca_mg,-1.9149335482758616
mp-1016900_pox_os_mg,-1.3779561482758624
mp-1016902_pox_sn_mg,-1.3790925482758625
mp-1016902_pox_zn_mg,-1.916992548275863
mp-1016903_pox_cd_mg,-1.9117309482758629
mp-1016903_pox_ge_mg,-1.4163475482758627
mp-1016904_pox_cd_mg,-1.9126401482758624
mp-1016904_pox_v_mg,-1.4184781482758624
mp-1016926_pox_ir_mg,-1.3770449482758622
mp-1016926_pox_zn_mg,-1.9136953482758627
mp-1016927_pox_ti_mg,-1.4185845482758623
mp-1016927_pox_zn_mg,-1.912675748275862
mp-1016928_pox_mg_mg,-1.9007123482758614
mp-1016928_pox_si_mg,-1.3840651482758617
mp-1016929_pox_mg_mg,-1.913581948275862
mp-1016929_pox_rh_mg,-1.3771327482758622
mp-1016930_pox_ge_mg,-1.4135377482758629
mp-1016930_pox_zn_mg,-1.9107291482758626
mp-1016931_pox_v_mg,-1.4161539482758627
mp-1016931_pox_zn_mg,-1.9116673482758628
mp-1016932_pox_mn_mg,-1.4143527482758629
mp-1016932_pox_zn_mg,-1.9110413482758617
mp-1016938_pox_hg_mg,-1.912984748275862
mp-1016938_pox_v_mg,-1.376373748275863
mp-1016999_pox_ge_mg,-1.3762357482758616
mp-1016999_pox_sr_mg,-1.9128923482758622
mp-1017000_pox_mg_mg,-1.9202843482758625
mp-1017000_pox_zr_mg,-1.3809657482758624
mp-1017439_pox_si_mg,-1.411381148275862
mp-1017439_pox_sr_mg,-1.9102297482758614
mp-1017441_pox_rh_mg,-1.3787321482758628
mp-1017441_pox_sr_mg,-1.916303948275862
mp-1017446_pox_cd_mg,-1.9192493482758621
mp-1017446_pox_hf_mg,-1.3803509482758627
mp-1017447_pox_ge_mg,-1.4178035482758617
mp-1017447_pox_hg_mg,-1.9122691482758625
mp-1017465_pox_ba_mg,-1.9157335482758626
mp-1017465_pox_v_mg,-1.3784101482758615
mp-1017466_pox_mn_mg,-1.3767899482758623
mp-1017466_pox_sr_mg,-1.9133255482758629
mp-1017467_pox_ca_mg,-1.9119097482758618
mp-1017467_pox_mn_mg,-1.4172049482758624
mp-1017506_pox_mn_mg,-1.376784948275862
mp-1017506_pox_sr_mg,-1.9133229482758622
mp-1017566_pox_ge_mg,-1.376808548275862
mp-1017566_pox_pb_mg,-1.9133925482758627
mp-1017591_pox_ba_mg,-1.917877148275862
mp-1017591_pox_ru_mg,-1.3796221482758626
mp-1017988_pox_ca_mg,-2.5037255603448276
mp-1017988_pox_sr_mg,-2.5037270603448283
mp-1018025_pox_ag_mg,-1.8830603103448276
mp-1018025_pox_lu_mg,-2.1219543103448277
mp-1018031_pox_in_mg,-2.5239168103448275
mp-1018031_pox_k_mg,-2.5239245603448275
mp-1018032_pox_cd_mg,-2.5025813103448282
mp-1018032_pox_sr_mg,-2.5025813103448282
mp-1018033_pox_ag_mg,-1.8778700603448275
mp-1018033_pox_rh_mg,-2.1172468103448274
mp-1018097_pox_ba_mg,-2.5091723103448276
mp-1018097_pox_ca_mg,-2.509172060344828
mp-1018639_pox_sn_mg,-1.9148639482758625
mp-1018639_pox_ti_mg,-1.3778817482758625
mp-1019541_pox_ba_mg,-2.238166840517242
mp-1019541_pox_ca_mg,-2.787743405172413
mp-1019544_pox_ba_mg,-2.1438583482758617
mp-1019544_pox_zr_mg,-1.7969526482758624
mp-1019561_pox_ca_mg,-2.4805923916256156
mp-1019561_pox_ge_mg,-1.7694671403940885
mp-1019562_pox_ca_mg,-2.4772981773399017
mp-1019562_pox_si_mg,-2.234392283251232
mp-1019563_pox_ca_mg,-2.263061248768473
mp-1019563_pox_si_mg,-2.2201011403940885
mp-1019598_pox_ce_mg,-2.3138699482758627
mp-1019598_pox_ga_mg,-2.1188214482758623
mp-1019729_pox_al_mg,-1.8225282471264375
mp-1019729_pox_eu_mg,-2.1762533045977017
mp-1019742_pox_he_mg,-1.8647654978448278
mp-1020057_pox_la_mg,-2.492279935344828
mp-1020057_pox_li_mg,-2.452696810344828
mp-1020112_pox_mg_mg,-2.514119463054187
mp-1020112_pox_si_mg,-2.238086854679803
mp-1020622_pox_sr_mg,-2.136004648275862
mp-1020622_pox_zr_mg,-1.8072302482758615
mp-1020623_pox_si_mg,-2.3816786482758614
mp-1020623_pox_zn_mg,-2.3816844482758612
mp-1020631_pox_ge_mg,-2.3256594482758617
mp-1020631_pox_zn_mg,-2.325727248275862
mp-1021667_pox_cl_mg,-1.9204651482758621
mp-1021667_pox_i_mg,-1.4239365482758615
mp-1023125_pox_cu_mg,-2.498967435344828
mp-1023125_pox_mg_mg,-2.4986444353448283
mp-1023920_pox_mg_mg,-2.767839530172413
mp-1023920_pox_nb_mg,-2.2257975905172414
mp-1024033_pox_mg_mg,-2.7716964051724133
mp-1024033_pox_sn_mg,-2.2284782155172413
mp-1024034_pox_mg_mg,-2.7720524051724134
mp-1024034_pox_sr_mg,-2.7720524051724134
mp-1024035_pox_mg_mg,-2.7733660301724132
mp-1024035_pox_rb_mg,-2.7733660301724132
mp-1024036_pox_mg_mg,-2.767614030172413
mp-1024036_pox_si_mg,-2.225263340517242
mp-1024037_pox_mg_mg,-2.767448405172413
mp-1024037_pox_na_mg,-2.767448405172413
mp-1024038_pox_ce_mg,-2.7743435301724135
mp-1024038_pox_mg_mg,-2.7743435301724135
mp-1024039_pox_al_mg,-2.2238384655172405
mp-1024039_pox_mg_mg,-2.7669645301724133
mp-1024040_pox_ba_mg,-2.7799742801724134
mp-1024040_pox_mg_mg,-2.7799742801724134
mp-1024043_pox_ca_mg,-2.768607405172413
mp-1024043_pox_mg_mg,-2.768607405172413
mp-1024044_pox_cr_mg,-2.2234785905172414
mp-1024044_pox_mg_mg,-2.766997280172413
mp-1024045_pox_mg_mg,-2.7664515301724135
mp-1024045_pox_zn_mg,-2.221780590517242
mp-1024046_pox_mg_mg,-2.7705885301724127
mp-1024046_pox_y_mg,-2.7705885301724127
mp-1024068_pox_mg_mg,-2.766894655172413
mp-1024068_pox_v_mg,-2.2231685905172407
mp-1025154_pox_tl_mg,-2.2315813201970442
mp-1025154_pox_u_mg,-1.9011946403940894
mp-1025158_pox_k_mg,-2.2369677487684734
mp-1025162_pox_k_mg,-2.2370581773399016
mp-1025162_pox_np_mg,-1.8979507832512315
mp-1025179_pox_np_mg,-1.7420320689655173
mp-1025179_pox_rb_mg,-2.231341177339902
mp-10251_pox_dy_mg,-2.512294935344828
mp-10251_pox_li_mg,-2.5123268103448275
mp-1025200_pox_eu_mg,-2.224254748768473
mp-1025200_pox_ti_mg,-1.8891053546798031
mp-1025208_pox_cs_mg,-2.232187034482759
mp-1025208_pox_pu_mg,-1.902672640394089
mp-1025237_pox_ba_mg,-2.22388060591133
mp-1025237_pox_ru_mg,-1.8952782118226605
mp-1025274_pox_cs_mg,-2.2326241773399014
mp-1025274_pox_np_mg,-1.9029904975369456
mp-1025319_pox_nd_mg,-2.219965463054187
mp-1025319_pox_pd_mg,-1.892707640394089
mp-1025349_pox_sr_mg,-2.2322088916256155
mp-1025349_pox_zr_mg,-1.7343662118226604
mp-1025461_pox_br_mg,-2.523424060344828
mp-1025461_pox_pr_mg,-2.523469810344828
mp-1025493_pox_cl_mg,-2.528121185344828
mp-1025493_pox_ho_mg,-2.5282199353448283
mp-1025494_pox_cl_mg,-1.8852819353448282
mp-1025494_pox_eu_mg,-2.529518185344828
mp-10254_pox_ir_mg,-1.8915002118226607
mp-10254_pox_sr_mg,-2.21910960591133
mp-1025511_pox_br_mg,-2.5228020603448282
mp-1025511_pox_nd_mg,-2.3484634353448275
mp-1025545_pox_br_mg,-2.531188060344828
mp-1025545_pox_eu_mg,-2.5311154353448275
mp-1030618_pox_mg_mg,-2.768622655172413
mp-1030618_pox_zr_mg,-2.226400340517242
mp-1030631_pox_mg_mg,-2.7672149051724135
mp-1030631_pox_mn_mg,-2.2240955905172415
mp-1030635_pox_la_mg,-2.776213155172413
mp-1030635_pox_mg_mg,-2.776213155172413
mp-1030636_pox_mg_mg,-2.7669191551724133
mp-1030636_pox_ti_mg,-2.2232414655172414
mp-10339_pox_nb_mg,-2.123426948275862
mp-10339_pox_sr_mg,-2.3193434482758617
mp-10342_pox_re_mg,-1.868411234119782
mp-1040467_pox_os_mg,-1.3782549482758626
mp-1040467_pox_rb_mg,-1.9154839482758619
mp-1040469_pox_k_mg,-1.915810348275862
mp-1040469_pox_mo_mg,-1.3784385482758623
mp-1040471_pox_mo_mg,-1.377939948275862
mp-1040471_pox_na_mg,-2.1263795482758625
mp-1040472_pox_k_mg,-1.9161639482758617
mp-1040472_pox_w_mg,-1.3786301482758616
mp-10417_pox_k_mg,-2.523278060344828
mp-10417_pox_sb_mg,-2.523232810344828
mp-10418_pox_rb_mg,-2.524716935344828
mp-10418_pox_sb_mg,-2.524660685344828
mp-10429_pox_la_mg,-2.3254124482758614
mp-10429_pox_y_mg,-2.129231448275861
mp-10444_pox_al_mg,-2.3640091091954023
mp-10444_pox_ca_mg,-2.3613007758620697
mp-10498_pox_cu_mg,-1.2919872118226599
mp-10498_pox_pr_mg,-2.216587177339901
mp-10543_pox_k_mg,-2.803268405172413
mp-10543_pox_sb_mg,-2.2506164655172407
mp-10559_pox_au_mg,-2.093811772413793
mp-10560_pox_au_mg,-2.0944949724137936
mp-10620_pox_li_mg,-2.450667435344828
mp-10620_pox_pr_mg,-2.4847868103448283
mp-1063607_pox_cr_mg,-2.112621560344828
mp-1063607_pox_pd_mg,-1.8685525603448276
mp-10662_pox_c_mg,-1.47848958045977
mp-10662_pox_k_mg,-2.031640873563218
mp-1067154_pox_k_mg,-2.1387715603448276
mp-1067154_pox_n_mg,-2.182925310344828
mp-1067482_pox_ni_mg,-2.474005310344828
mp-1068036_pox_cr_mg,-1.3773291482758623
mp-1068036_pox_pb_mg,-1.9141411482758628
mp-1068267_pox_mo_mg,-1.3799701482758622
mp-1068267_pox_sr_mg,-1.9185791482758616
mp-1068320_pox_cs_mg,-2.0305237482758627
mp-1068320_pox_s_mg,-1.8249827482758618
mp-1068333_pox_sr_mg,-1.9158875482758617
mp-1068333_pox_tc_mg,-1.3784903482758621
mp-1068396_pox_co_mg,-1.417856548275863
mp-1068396_pox_la_mg,-1.9122911482758624
mp-1068518_pox_pb_mg,-1.9154425482758626
mp-1068518_pox_ti_mg,-1.3782391482758627
mp-1068577_pox_pb_mg,-1.9226177482758615
mp-1068577_pox_zr_mg,-1.4257957482758628
mp-1068742_pox_sr_mg,-2.0617727482758625
mp-1068742_pox_zr_mg,-1.763163748275862
mp-1069079_pox_bi_mg,-2.048796748275862
mp-1069079_pox_fe_mg,-1.7743119482758616
mp-1069336_pox_pb_mg,-2.0503849482758625
mp-1069336_pox_v_mg,-1.7730835482758622
mp-1069346_pox_pr_mg,-1.9145507482758617
mp-1069346_pox_v_mg,-1.3776637482758616
mp-1069564_pox_la_mg,-1.9148057482758616
mp-1069564_pox_mn_mg,-1.3778383482758627
mp-1070440_pox_pb_mg,-1.9144747482758617
mp-1070440_pox_v_mg,-1.377612348275862
mp-1070665_pox_cl_mg,-1.8201309482758616
mp-1070665_pox_n_mg,-2.0296299482758626
mp-1071505_pox_fe_mg,-1.9948079971264363
mp-1071505_pox_sr_mg,-2.2675791235632183
mp-1075902_pox_cu_mg,-1.418049348275862
mp-1075902_pox_eu_mg,-1.9124011482758618
mp-1075904_pox_eu_mg,-1.9129089482758617
mp-1075904_pox_fe_mg,-1.376367348275862
mp-1075905_pox_cr_mg,-1.3767285482758624
mp-1075905_pox_sm_mg,-1.9132539482758617
mp-1075911_pox_nb_mg,-1.3803499482758625
mp-1075911_pox_rb_mg,-1.9192491482758627
mp-1075915_pox_la_mg,-1.9148733482758615
mp-1075915_pox_v_mg,-1.3778817482758625
mp-1075921_pox_la_mg,-1.912892948275862
mp-1075921_pox_ni_mg,-1.376245748275862
mp-1075933_pox_ag_mg,-1.3797279482758626
mp-1075933_pox_sm_mg,-1.9180629482758618
mp-1075937_pox_rb_mg,-2.37427688697318
mp-1075937_pox_w_mg,-2.3774663314176245
mp-1075952_pox_na_mg,-2.3434174425287364
mp-1075952_pox_ta_mg,-2.3635291091954027
mp-1075956_pox_k_mg,-2.3710885536398467
mp-1075956_pox_mo_mg,-2.3751685536398472
mp-1075973_pox_mn_mg,-1.3771317482758618
mp-1075973_pox_sm_mg,-1.9135497482758623
mp-1075975_pox_co_mg,-1.4158093482758616
mp-1075975_pox_eu_mg,-1.9114545482758616
mp-1076000_pox_ag_mg,-1.380543748275862
mp-1076000_pox_la_mg,-1.9195887482758622
mp-1076014_pox_ca_mg,-2.3637029980842916
mp-1076014_pox_mn_mg,-2.373711331417625
mp-1076048_pox_na_mg,-2.362599109195403
mp-1076048_pox_v_mg,-2.367522998084292
mp-1076053_pox_cu_mg,-2.375590775862069
mp-1076053_pox_la_mg,-2.365321331417624
mp-1076055_pox_sm_mg,-2.3664885536398472
mp-1076055_pox_v_mg,-2.376992998084291
mp-1076063_pox_co_mg,-2.375375775862069
mp-1076063_pox_sm_mg,-2.3647474425287363
mp-1076070_pox_cu_mg,-1.3765809482758626
mp-1076070_pox_la_mg,-1.9131405482758623
mp-1076088_pox_co_mg,-2.367829109195402
mp-1076088_pox_mg_mg,-2.357867998084292
mp-1076119_pox_ag_mg,-2.3830779980842913
mp-1076119_pox_la_mg,-2.3724807758620687
mp-1076121_pox_la_mg,-2.366134664750958
mp-1076121_pox_ni_mg,-2.376689109195402
mp-1076123_pox_co_mg,-2.3746768869731807
mp-1076123_pox_eu_mg,-2.364077442528735
mp-1076151_pox_ca_mg,-2.364634664750957
mp-1076151_pox_ti_mg,-2.3700524425287353
mp-1076157_pox_fe_mg,-2.370011331417625
mp-1076157_pox_mg_mg,-2.3598985536398462
mp-1076215_pox_k_mg,-2.370982998084291
mp-1076215_pox_nb_mg,-2.3619424425287363
mp-1076223_pox_eu_mg,-2.3637863314176246
mp-1076223_pox_ni_mg,-2.3742702203065127
mp-1076261_pox_na_mg,-2.3662774425287356
mp-1076261_pox_w_mg,-2.3715391091954015
mp-1076286_pox_cr_mg,-2.376013553639847
mp-1076286_pox_eu_mg,-2.3654207758620682
mp-1076289_pox_mn_mg,-2.3780674425287356
mp-1076289_pox_sm_mg,-2.367366331417624
mp-1076317_pox_cu_mg,-1.4138417482758627
mp-1076317_pox_mg_mg,-1.9108663482758614
mp-1076319_pox_ca_mg,-2.363858553639846
mp-1076319_pox_fe_mg,-2.3693579980842916
mp-1076323_pox_nb_mg,-2.3703124425287356
mp-1076323_pox_rb_mg,-2.3502168869731808
mp-1076324_pox_ba_mg,-1.917091348275862
mp-1076324_pox_fe_mg,-1.3791537482758627
mp-1076354_pox_rb_mg,-2.3732457758620686
mp-1076354_pox_v_mg,-2.3785657758620693
mp-1076360_pox_cr_mg,-1.3778449482758617
mp-1076360_pox_rb_mg,-1.9148079482758618
mp-1076368_pox_fe_mg,-1.4156975482758625
mp-1076368_pox_mg_mg,-1.9114263482758616
mp-1076391_pox_k_mg,-2.3717274425287362
mp-1076391_pox_w_mg,-2.3757018869731805
mp-1076393_pox_cu_mg,-2.3741791091954028
mp-1076393_pox_sm_mg,-2.3637285536398474
mp-1076438_pox_co_mg,-2.37722188697318
mp-1076438_pox_la_mg,-2.366753553639846
mp-1076439_pox_ba_mg,-2.371211331417624
mp-1076439_pox_co_mg,-2.3821507758620686
mp-1076454_pox_ti_mg,-2.3639374425287363
mp-1076460_pox_eu_mg,-1.9119003482758614
mp-1076460_pox_ni_mg,-1.4170239482758618
mp-1076463_pox_fe_mg,-2.376512998084292
mp-1076463_pox_sm_mg,-2.366046331417625
mp-1076474_pox_k_mg,-1.9163245482758626
mp-1076474_pox_mo_mg,-1.3787321482758628
mp-1076508_pox_cr_mg,-2.3779241091954026
mp-1076508_pox_la_mg,-2.367098553639847
mp-1076521_pox_ba_mg,-2.420165220306513
mp-1076521_pox_ti_mg,-2.3670107758620693
mp-1076527_pox_cu_mg,-2.3688829980842905
mp-1076527_pox_mg_mg,-2.3586374425287358
mp-1076534_pox_rb_mg,-1.9181191482758622
mp-1076534_pox_ta_mg,-1.3797559482758615
mp-1076548_pox_ca_mg,-2.362542442528736
mp-1076548_pox_cu_mg,-2.3729185536398467
mp-1076585_pox_fe_mg,-1.3772851482758626
mp-1076585_pox_sr_mg,-1.9140769482758628
mp-1076633_pox_k_mg,-1.9128497482758617
mp-1076633_pox_v_mg,-1.3761359482758622
mp-1076638_pox_rb_mg,-1.9141405482758629
mp-1076638_pox_v_mg,-1.3773329482758627
mp-1076642_pox_cr_mg,-1.4150415482758618
mp-1076642_pox_na_mg,-1.911266348275862
mp-1076652_pox_mg_mg,-2.360079109195402
mp-1076652_pox_ti_mg,-2.320801331417625
mp-1076696_pox_cr_mg,-2.373116331417624
mp-1076696_pox_k_mg,-2.368737442528736
mp-1076706_pox_cu_mg,-1.4175481482758627
mp-1076706_pox_sm_mg,-1.9121585482758618
mp-1076711_pox_cu_mg,-1.3766655482758623
mp-1076711_pox_sr_mg,-1.9133009482758623
mp-1076718_pox_mn_mg,-2.3777435536398466
mp-1076718_pox_sr_mg,-2.3671257758620694
mp-1076719_pox_cr_mg,-1.3775295482758623
mp-1076719_pox_la_mg,-1.9144143482758622
mp-1076732_pox_cr_mg,-1.3763713482758617
mp-1076732_pox_k_mg,-1.9129975482758623
mp-1076737_pox_rb_mg,-2.42104688697318
mp-1076737_pox_ta_mg,-2.3677496647509577
mp-1076782_pox_ba_mg,-1.9157335482758626
mp-1076782_pox_co_mg,-1.378409948275862
mp-1076800_pox_ba_mg,-1.9162007482758625
mp-1076800_pox_cu_mg,-1.3786645482758615
mp-1076820_pox_co_mg,-1.411400348275862
mp-1076820_pox_mg_mg,-1.9102297482758614
mp-1076843_pox_mo_mg,-1.3778817482758625
mp-1076843_pox_na_mg,-1.9148713482758624
mp-1076848_pox_ag_mg,-2.3813674425287363
mp-1076848_pox_sm_mg,-2.3706502203065134
mp-1076863_pox_ba_mg,-2.371791331417625
mp-1076863_pox_fe_mg,-2.3826691091954024
mp-1076932_pox_ba_mg,-1.4751353482758618
mp-1076932_pox_ti_mg,-1.3248381482758624
mp-1077081_pox_na_mg,-2.6908496235632184
mp-1077081_pox_ti_mg,-2.32604133045977
mp-1077554_pox_fe_mg,-2.6934734568965517
mp-1077554_pox_na_mg,-2.3297619971264374
mp-1077617_pox_eu_mg,-2.365709109195402
mp-1077617_pox_fe_mg,-2.3759385536398465
mp-1077622_pox_ag_mg,-1.3801455482758627
mp-1077622_pox_eu_mg,-1.918894748275862
mp-1077874_pox_fe_mg,-2.3638410344827583
mp-1077874_pox_tm_mg,-2.2245893546798032
mp-1077875_pox_rh_mg,-1.8919057832512312
mp-1077875_pox_sr_mg,-2.218907891625616
mp-1077918_pox_sr_mg,-2.2187334630541877
mp-1077918_pox_tc_mg,-1.8910227832512316
mp-1077929_pox_cu_mg,-1.8465622118226608
mp-1077929_pox_la_mg,-2.099618177339902
mp-1078075_pox_ru_mg,-1.8915140689655172
mp-1078075_pox_sr_mg,-2.218821891625616
mp-1078188_pox_li_mg,-2.249276348275862
mp-1078188_pox_os_mg,-2.0600469482758625
mp-1078259_pox_b_mg,-2.231410348275861
mp-1078259_pox_ga_mg,-2.044848948275862
mp-1078272_pox_b_mg,-2.2519517482758618
mp-1078272_pox_lu_mg,-2.0725711482758626
mp-1078295_pox_na_mg,-2.3935736482758614
mp-1078295_pox_nb_mg,-2.3935634482758616
mp-1078329_pox_pb_mg,-2.332977848275861
mp-1078329_pox_zn_mg,-2.3326053482758624
mp-1078341_pox_eu_mg,-2.2679214482758625
mp-1078341_pox_nb_mg,-2.1195427482758618
mp-1078358_pox_li_mg,-2.3261474482758615
mp-1078358_pox_os_mg,-2.3262007482758618
mp-1078377_pox_li_mg,-2.388036548275862
mp-1078377_pox_nb_mg,-2.3880131482758613
mp-1078393_pox_na_mg,-2.3937301482758615
mp-1078393_pox_sb_mg,-2.3936833482758617
mp-1078398_pox_as_mg,-2.0968349482758626
mp-1078398_pox_ce_mg,-2.0840742482758627
mp-1078458_pox_cr_mg,-2.3855122482758615
mp-1078458_pox_fe_mg,-2.385455048275861
mp-1078470_pox_ti_mg,-2.327206048275862
mp-1078470_pox_zn_mg,-2.3273060482758625
mp-1078473_pox_c_mg,-2.0607725482758625
mp-1078473_pox_mn_mg,-2.1474370482758616
mp-1078520_pox_al_mg,-1.7340820603448277
mp-1078553_pox_hf_mg,-1.7926369482758617
mp-1078553_pox_sr_mg,-2.139216648275861
mp-1078575_pox_ca_mg,-2.2825159482758623
mp-1078575_pox_ir_mg,-2.0762612482758627
mp-1078590_pox_c_mg,-2.5171631853448275
mp-1078590_pox_na_mg,-2.517250560344828
mp-1078634_pox_fe_mg,-2.073523448275863
mp-1078634_pox_la_mg,-2.2549039482758615
mp-1078659_pox_ca_mg,-2.2821305482758616
mp-1078659_pox_rh_mg,-2.0757163482758627
mp-1078668_pox_ni_mg,-2.3314470482758622
mp-1078668_pox_pb_mg,-2.3313932482758615
